COGID	Kayah	Kayan	Kayaw	NorthernPao	NorthernPwo	ProtoKaren	SouthernPao	WesternBwe
2649-6						c u ⁵⁵ ⁵⁵		
2693-6						b ə ŋ ⁵⁵		
2755-6						s ɔ ʔ̚ ⁵¹		
2858-6						m̥ ei ɴ ⁵⁵		
2953-6						cʰ a ⁵⁵		
2986-6						cʰ a ʔ̚ ⁵¹		
3034-6						kʰ a ʔ̚ ⁵¹		
3088-6						p l ɛ ʔ̚ ⁵¹		
3113-6						p l e ⁵⁵		
3154-6						r u ¹¹		
3179-6						cʰ a ɴ ¹¹ ¹¹		
3246-6						ˀd a ⁵⁵		
3259-6						ɟ i m ¹¹		
3282-6						tʰ ə ŋ ¹¹		
3295-6						cʰ a ¹¹ ¹¹		
3338-6						l ə ŋ ¹¹		
3351-6						p l ei ⁵⁵		
3375-6						m ə ¹¹		
3410-6						j ɔ ʔ̚ ⁵¹		
3423-6						m̥ e ¹¹		
3445-6						cʰ ei ⁵⁵		
3485-6						b i ¹¹		
3500-6						p l ə ŋ ¹¹		
3545-6						d ə ¹¹		
3557-6						s ə ɴ ⁵⁵		
3581-6						ɟ ə ŋ ⁵⁵		
3594-6						kʰ e ⁵⁵		
3618-6						s u ¹¹		
3654-6						p l e ⁵⁵		
3667-6						d ɛ ʔ̚ ⁵¹		
3680-6						kʰ l e ʔ̚ ⁵¹		
3763-6						p r ɔ ʔ̚ ⁵¹		
3850-6						p l a ¹¹		
3878-6						tʰ ei ⁵⁵		
3903-6						tʰ ɛ ŋ ⁵⁵		
3938-6						c ɔ ¹¹		
3963-6						l ɛ ¹¹		
3977-6						m̥ a ⁵⁵		
1464-6						l w i ⁵⁵		
10-6						l o ʔ ⁵¹		
59-6						tʰ a ŋ ¹¹		
91-6						w a ¹¹ ¹¹		
288-6						s w i ¹¹		
316-6						m̥ i ⁵⁵		
336-6						kʰ l i ⁵⁵		
371-6						cʰ r i ʔ̚ ⁵¹		
383-6						s ei ¹¹		
408-6						pʰ e ⁵⁵		
469-6						b r e ⁵⁵		
567-6						s w a ¹¹		
592-6						m̥ ɛ ʔ̚ ⁵¹		
646-6						s ei ¹¹		
666-6						ˀb a ¹¹		
696-6						b r a ⁵⁵		
634-6						p l o ŋ ¹¹		
725-6						kʰ w i ʔ̚ ⁵¹		
750-6						kʰ u ʔ̚ ⁵¹		
823-6						kʰ l i ¹¹		
835-6						ʔ o ¹¹		
894-6						n̥ ei ⁵⁵		
906-6						s ei ⁵⁵		
930-6						j ɔ ʔ̚ ⁵¹		
942-6						kʰ ei ⁵⁵		
969-6						ʔ w i ¹¹		
1104-6						l o ⁵⁵		
1160-6						ʔ a m ¹¹		
1314-6						k ə ʔ̚ ⁵¹		
1363-6						d a ʔ̚ ⁵¹		
1385-6						r ə ʔ ⁵¹		
1530-6						ˀb w ɛ ⁵⁵		
1539-6						ʔ e ŋ ⁵⁵		
1554-6						l ɛ ɛ ⁵⁵		
1577-6						ˀd w ɛ ¹¹		
1565-6						l̥ i ⁵⁵		
1599-6						l a ⁵⁵		
1612-6						l̥ u ⁵⁵		
1632-6						d o ¹¹		
21-7							t ə ŋ ⁵⁵	
33-7							t ə ³³	
46-7							p l a ⁵⁵	
126-7							s a a ɦ	
114-7							b a ŋ ³³	
149-7							p l a ³³	
171-7							tʰ a m ɦ ³¹	
191-7							w w t ²¹	
203-7							n e ɦ ³¹	
224-7							l a ʔ ⁴⁵	
275-7							kʰ a ³³	
302-7							ʔ u ɦ ³¹	
315-7							tʰ ɔ ʔ ²¹	
394-7							n u ʔ ⁴⁵	
431-7							p a ʔ ²¹	
444-7							p a ʔ ²¹	
445-7							n a ⁵⁵	
514-7							s w ʔ ²¹	
555-7							kʰ w i ³³	
579-7							cʰ a ŋ m ɦ	
603-7							kʰ a ³³	
737-7							l u ³³	
763-7							cʰ w ɛ ³³	
870-7							kʰ i ʔ ²¹	
918-7							ʔ ə ŋ ɦ ³¹	
979-7							l a ŋ ⁵³	
1013-7							m a ⁵⁵	
1040-7							tʰ w i ³³	
1027-7							m a ⁵³	
1053-7							l w i ⁵⁵	
1065-7							m a ŋ ⁵⁵	
1091-7							m w ə ⁵³	
1116-7							ʔ e ³³	
1129-7							n a ⁵⁵	
1173-7							d i ³³	
1207-7							cʰ a ŋ ɦ ³¹	
1255-7							p e ʔ ⁴⁵	
1277-7							t ɛ ʔ ⁴⁵	
1290-7							b w ə ŋ ³³	
1301-7							cʰ w ə ³³	
1337-7							m ə ³³	
1323-7							m u ⁵⁵	
1350-7							m e ³³	
1372-7							j a ʔ ⁴⁵	
1498-7							d i ³³	
1664-7							l e ʔ ⁴⁵	
1652-7							ʔ au ³³	
1687-7							s a ʔ ²¹	
1708-7							s o au ³³	
1732-7							t o ŋ ⁵⁵	
1742-7							n o ŋ ⁵³	
1755-7							p r ə m ɦ ³¹	
1767-7							s i i ²¹	
1786-7							j a a ⁵³	
1803-7							w a ⁵³ ⁵³	
1815-7							cʰ a ɦ ³¹	
1840-7							pʰ r e ʔ ⁴⁵	
1853-7							tʰ a ʔ ²¹	
1866-7							s a ʔ ²¹	
1894-7							l a ³³	
1934-7							c i ³³	
1947-7							kʰ a ŋ ³³	
1993-7							pʰ w i ɦ ³¹	
2059-7							ʔ ɔ ŋ ³³	
2098-7							ŋ j ʔ ²¹	
2086-7							tʰ u ɦ ³¹	
2153-7							s w ³³	
2180-7							l o ŋ ³³	
2205-7							kʰ w o ɦ ³¹	
2328-7							l a ɦ ³¹	
2349-7							j u ⁵⁵	
2372-7							m i ³³	
2388-7							m i n ⁵³	
2413-7							d i ɦ ³¹	
2637-7							p l o m ³³	
2649-7							c u ɦ ³¹	
2693-7							pʰ ə ŋ ⁵³	
2755-7							s ɔ ʔ ²¹	
2858-7							m i n ɦ ³¹	
2953-7							cʰ a ɦ ³¹	
2986-7							cʰ a ʔ ²¹	
3034-7							kʰ a ʔ ²¹	
3088-7							p l ɛ ʔ ⁴⁵	
3113-7							p l e ɦ ³¹	
3154-7							r u ⁵⁵	
3179-7							cʰ a a n ³³	
3246-7							d a ɦ ³¹	
3259-7							c i m ⁵⁵	
3282-7							tʰ ə ŋ ³³	
3295-7							cʰ a ³³	
3338-7							l o ŋ ⁵⁵	
3351-7							p l i ⁵³	
3375-7							m ə ⁵⁵	
3410-7							j ɔ ʔ ²¹	
3423-7							m e ⁵⁵	
3445-7							cʰ i ɦ ³¹	
3485-7							p i ⁵⁵	
3500-7							p l o ŋ ³³	
3545-7							t u ⁵⁵	
3557-7							s ə ŋ ɦ ³¹	
3581-7							c ə ŋ ɦ ³¹	
3594-7							kʰ i ɦ ³¹	
3618-7							s u ³³	
3654-7							p l e ⁵³	
3667-7							t ɛ ʔ ⁴⁵	
3680-7							kʰ l i ʔ ²¹	
3763-7							p r ɔ ʔ ²¹	
3850-7							p l a ⁵⁵	
3878-7							tʰ i ɦ ³¹	
3903-7							tʰ ɛ ŋ ɦ ³¹	
3938-7							c ɔ ³³	
3963-7							l ɛ ⁵⁵	
3977-7							m a ɦ ³¹	
1464-7							l w i m	
10-7							l u ʔ ⁴⁵	
59-7							tʰ a ŋ ³³	
91-7							w a ³³ ³³	
288-7							s w i ³³	
316-7							m i ⁵³	
336-7							kʰ l i ɦ ³¹	
371-7							cʰ w i ʔ ²¹	
383-7							s i i ³³	
408-7							p e ɦ ³¹	
469-7							pʰ r e ⁵³	
567-7							s w a ³³	
592-7							ʔ a ʔ ²¹	
646-7							s i ³³	
666-7							b a ³³	
696-7							pʰ r a ⁵³	
634-7							p l o ŋ ³³	
823-7							kʰ l i ³³	
835-7							ʔ o ³³	
894-7							n i ⁵³	
906-7							s i ɦ ³¹	
930-7							j ɔ ʔ ⁴⁵	
942-7							kʰ i ɦ ³¹	
969-7							ʔ w i ³³	
1104-7							l o ɦ ³¹	
1160-7							ʔ a m ³³	
1314-7							k ə ʔ ²¹	
1363-7							t a ʔ ⁴⁵	
1385-7							r ə ʔ ⁴⁵	
1530-7							b w ɛ ɦ ³¹	
1539-7							ʔ e ŋ ɦ ³¹	
1554-7							l ai ɛ ⁵³	
1577-7							d w ɛ ³³	
1565-7							l i ⁵³	
1599-7							l a ⁵³	
1612-7							l u ⁵³	
1632-7							t o ⁵⁵	
21-8								d o ³³
33-8								d o ³³
46-8								b l ɛ ³³
126-8								θ ɛ ⁵⁵
114-8								ɓ a ³³
149-8								p l ɛ ³³
171-8								tʰ ɛ ⁵⁵
191-8								k w e ³³
203-8								n i ⁵⁵
224-8								l a ¹¹
275-8								kʰ ɛ ³³
302-8								ɛ u ⁵⁵
315-8								tʰ ɔ ³³
394-8								n r ¹¹
431-8								pʰ a ³³
444-8								ɓ a ³³
445-8								n ɛ ³³
514-8								θ i ³³
555-8								kʰ w i ³³
579-8								ʃ a ³³
603-8								kʰ ɛ ³³
737-8								l u ³³
763-8								ʃ w ɛ ³³
870-8								kʰ i ³³
918-8								ɛ o ⁵⁵
979-8								l a ³³
1013-8								m ɛ ³³
1040-8								tʰ w i ³³
1027-8								m ɛ ³³
1053-8								l i i ³³
1065-8								m a ³³
1091-8								m u ⁵⁵
1116-8								ʔ i ³³
1129-8								n ɛ ³³
1173-8								ɗ i ³³
1207-8								ʃ a ⁵⁵
1255-8								pʰ i ¹¹
1277-8								d e ¹¹
1290-8								ɓ l ɔ ³³
1301-8								ʃ u ³³
1337-8								m o ³³
1323-8								m u ³³
1350-8								m i ³³
1372-8								j a ¹¹
1498-8								ɗ i ³³
1664-8								l e ¹¹
1652-8								ɔ o ³³
1687-8								θ a ³³
1708-8								θ o ³³
1732-8								d o ³³
1742-8								n o ⁵⁵
1755-8								pʰ r u ⁵⁵
1767-8								θ i ³³
1786-8								j a ³³
1803-8								w ɛ ³³
1815-8								ʃ ɛ ⁵⁵
1840-8								b w e ¹¹
1853-8								tʰ a ³³
1866-8								θ a ³³
1894-8								l ɛ ³³
1934-8								j i ³³
1947-8								kʰ a ³³
1993-8								pʰ w i ⁵⁵
2059-8								ɔ ɔ ³³
2098-8								j j ɛ ³³
2086-8								tʰ o ⁵⁵
2153-8								θ u ³³
2180-8								l o ³³
2205-8								kʰ w o ⁵⁵
2328-8								l ɛ ⁵⁵
2349-8								j u ³³
2372-8								m i ³³
2388-8								m i ³³
2413-8								ɗ i ⁵⁵
2637-8								p l o ³³
2649-8								j u ⁵⁵
2693-8								b u ⁵⁵
2755-8								θ ɔ ³³
2858-8								m i ⁵⁵
2953-8								ʃ ɛ ⁵⁵
2986-8								ʃ a ³³
3034-8								kʰ a ³³
3088-8								b l ɪ ¹¹
3113-8								p l i ⁵⁵
3154-8								r u ³³
3179-8								ʃ a ³³
3246-8								ɗ ɛ ⁵⁵
3259-8								j i ³³
3282-8								tʰ o ³³
3295-8								ʃ ɛ ³³
3338-8								l o ³³
3351-8								b l i ³³
3375-8								m o ³³
3410-8								j ɔ ³³
3423-8								m i ³³
3445-8								ʃ i ⁵⁵
3485-8								pʰ i ³³
3500-8								p l o ³³
3545-8								d u ³³
3557-8								θ u ⁵⁵
3581-8								j u ⁵⁵
3594-8								kʰ i ⁵⁵
3618-8								θ u ³³
3654-8								b l i ³³
3667-8								d ɔ ¹¹
3680-8								kʰ l i ³³
3763-8								pʰ r ɔ ³³
3850-8								b l ɛ ³³
3878-8								tʰ i ⁵⁵
3903-8								tʰ i ⁵⁵
3938-8								j o ³³
3963-8								l ɛ ³³
3977-8								m ɛ ⁵⁵
1464-8								l i i ⁵⁵
59-8								tʰ a ³³
91-8								w ɛ ³³
288-8								θ w i ³³
336-8								kʰ l i ⁵⁵
371-8								ʃ w w ¹¹
383-8								θ i ³³
469-8								b w i ³³
592-8								m ɛ ³³
725-8								kʰ w i ⁵⁵
750-8								kʰ u ³³
823-8								kʰ l i ³³
835-8								ɔ o ³³
894-8								n i ³³
906-8								θ i ⁵⁵
930-8								j ɔ ¹¹
942-8								kʰ i ⁵⁵
1104-8								l o ⁵⁵
1363-8								d a ¹¹
1530-8								ɓ w ɛ
1554-8								l w ³³ ³³
1577-8								ɗ w ɛ ³³
1565-8								l i ³³
1612-8								l u ³³
1632-8								d o ³³
