COGID	dutch	english	french	german
1469-1	s ɑ n t			
2047-1	z oː w ə l			
2054-1	d n d ə r			
1375-1	l ɛ k iː ts			
760-1	w ɪ n t			
756-1	s w aː j			
726-1	m oː d r			
1351-1	x r oː n s + ɑ d r			
1353-1	x r s + m oː d r			
412-1	z w eː ə r + ɑ d ɔ r n + l uː			
406-1	z w eː ə r + m oː d ɔ r n + l uː			
1005-1	s t iː p + ɑ d r			
1012-1	s t iː p + m oː d r			
1016-1	w ɪ s w ə r n t t			
1069-1	d ɪ x			
509-1	v ʉ l ə			
693-1	m oː ɔ l x r + d iː r			
2179-1	n ɛ s t			
1753-1	v t ɛ s x			
1131-1	w aː l f			
1198-1	b aː r			
2032-1	h oː r			
2241-1	n ɑ z			
2244-1	l ɛ p t ə			
610-1	k p n ɛɪ			
945-1	h ɛ r t			
1534-1	l eː k			
384-1	z oː k			
1650-1	n ə oː s			
1663-1	z ɑ l t			
2279-1	l ɛɪ n ə m			
471-1	z aː k ə			
1385-1	z aː ə iː			
792-1	p oː k			
1111-1	m ɑ s			
197-1	z uː d ə			
2020-1	l ɑ ŋ			
867-1	h ɔ n d ə r t			
1970-1	v ɑu l t			
1230-1	m ɛ d ə ə l			
2017-1	n oː j t			
968-1	w eː k m l t			
1674-1	l ɑ n t			
1671-1	h øː ɣ l			
829-1	k l ɛ p			
1025-1	w aː t ə r			
1027-1	z aː			
1832-1	r oː w			
-1816-1	oː s aː j aː n			
-335-1	l ɑ ɣ uː n			
1043-1	s t r ɔ m			
423-1	s t eː n			
2049-1	m oː n t			
2062-1	s t uː r m			
2065-1	r eː n + b oː x ə			
1368-1	s x aː d ə			
1365-1	d ə oː w			
754-1	r eː m			
768-1	w eː d r			
1211-1	v œy r			
106-1	m ɑ n			
-98-1	b aː b iː			
719-1	v ɑ d r			
1341-1	z oː n			
-2027-1	d ɑ n t ə			
-2026-1	n eː f t ə			
409-1	z w eː ə r + z oː w ə l uː			
402-1	z w eː ə r + d k ɔ r n + l uː			
1014-1	s t iː p + d k ə r			
1059-1	w iː r			
120-1	s t ɑ l			
2183-1	s t iː r t			
2194-1	oː k m			
2199-1	k ɑ p			
2197-1	s x aː p			
1523-1	z oː w			
1521-1	b oː x			
512-1	m eː r ə			
2141-1	h uː n			
2147-1	x eː n s			
814-1	k r aː j ə			
810-1	d oː f ə			
1755-1	p h ɔ n t			
1758-1	m s			
1760-1	r ɛɪ t			
1620-1	v ɛ n			
1282-1	w aː l x iː t			
1136-1	v øː k s			
1309-1	l s			
1307-1	n ɛ t			
1305-1	v l ɔ			
711-1	w ɛ s p			
1442-1	v l eː ɣ			
62-1	m ʉ x			
-73-1	m s iː t			
1810-1	h oː t			
1805-1	v l eː s			
1813-1	h aː r			
1811-1	b l oː t			
690-1	r ɛ p			
2177-1	h oː w ts			
246-1	v oː x ɣ ə b r ɔ l			
249-1	oː n + l ɛɪ t			
1506-1	n ɑ z x l ɔ ə + l oː x t iː			
2242-1	m ɔ n ts			
2245-1	t ɔ ŋ			
1196-1	n ɑ k			
2174-1	s x ʉ l d ə r			
575-1	aː k t ə l + h ɑu			
603-1	ɛ l ɔ n + b oː x ə			
601-1	h ɑ n t			
615-1	v ɪ ŋ ə ə r			
901-1	k l ɔ l			
608-1	v uː s			
596-1	t aː j ə			
937-1	b p r t			
936-1	n ɑ v l			
646-1	l ɔ ŋ			
947-1	l eː v ə r			
1606-1	h ʉ p ə			
472-1	p n ɛɪ z			
1535-1	z w ɛ t ə			
1546-1	p øː k ə			
1959-1	s l aː p ə			
694-1	s n ɑ r ə			
1961-1	d r œy m ə			
323-1	p l eː v ə			
1885-1	x r ɑ p			
2156-1	v r + k ɑ + m ɪ ŋ			
1903-1	w ɔ n			
525-1	z w ɛ l ɪ ŋ			
276-1	l aː m			
274-1	d w			
278-1	b l ɪ t			
258-1	b ɔ d r ɔ ŋ k ə			
256-1	n ɑ t			
383-1	eː t ə			
207-1	r ɛɪ p			
376-1	d r ɛ ŋ k ə			
2009-1	oː p ə m			
2003-1	k eː t ə l			
2024-1	p n			
1321-1	k aː p			
1976-1	t ɑ ŋ ts ə			
1243-1	m aː l ɛɪ ə m t t			
1265-1	p ə l ə			
1261-1	z ɛɪ v ə			
655-1	b r ɔ t			
650-1	d eː x			
1532-1	k n eː			
-36-1	z uː p			
34-1	b oː n			
-1647-1	v aː ɣ			
1469-2		s æ n d		
2047-2		s ɔ n ə		
2054-2		d ɔ n d ə r		
1375-2		l ɪ + d		
760-2		w ɪ n d		
756-2		s n aɪ		
726-2		m æ d ə r		
1351-2		aɪ f eɪ d ə r		
1353-2		aɪ m d ə r		
412-2		s n + f eɪ d ə + k k k k		
406-2		s n + m d ə + k k k k		
1005-2		s f + f eɪ d ə r		
1012-2		s f + m d ə r		
1016-2		w ɪ d ə n k eɪ r		
1069-2		b ɪ k		
509-2		f ɔ l		
693-2		m aɪ l s l		
2179-2		n ɛ s d		
1753-2		f aɪ ɪ s t		
1131-2		w aʊ l f		
1198-2		b eɪ ə d		
2032-2		h ɔː r n		
2241-2		n aʊ z		
2244-2		l ɪ p		
610-2		k aɪ n		
945-2		h ɑː d		
1534-2		l ɪ k		
384-2		s aɪ		
1650-2		n aɪ aɪ d		
1663-2		s æ l d		
2279-2		l ɪ n		
471-2		s æ		
1385-2		s æ t t		
792-2		b æ k		
1111-2		m æ d		
197-2		s ɔ d aʊ		
2020-2		l æ ŋ		
867-2		h ɔ n d ə r d		
1970-2		f aʊ l		
1230-2		d r z ɪ d ə		
2017-2		n aɪ aɪ t		
968-2		w ɑː r l̩ d		
1674-2		l æ n d		
1671-2		h ɔ f aʊ l̩		
829-2		k l ɪ f		
1025-2		w æ t ə r		
1027-2		s ɛ		
1832-2		r æ		
-1816-2		ɔ s aɪ eɪ n		
-335-2		l æ ɪ n æ		
1043-2		s t r ɪ m		
423-2		s t n		
2049-2		m æ n d		
2062-2		s t r m		
2065-2		ə m b eɪ		
1368-2		s ɡ eɪ d		
1365-2		d aɪ aɪ		
754-2		r ɛ		
768-2		w ɛ d ə r		
1211-2		f æ ə r		
106-2		m æ n		
-98-2		b ɛ b		
719-2		f æ d ə r		
1341-2		s aʊ n		
-2027-2		t eɪ n d		
-2026-2		n ɛ f		
409-2		s n + s n + r k		
402-2		s n d ə + k k k k		
1014-2		s f d t ə r		
1059-2		w aɪ		
120-2		s t l̩		
2194-2		ɔ aɪ z əʊ		
2199-2		k ɑː l f		
2197-2		s ɡ eɪ p		
1523-2		s aɪ		
512-2		m ɑː r		
2141-2		h ɛ n		
2147-2		ɡ æ s		
814-2		k r eɪ		
810-2		θ aʊ b		
1758-2		m aʊ		
1760-2		r æ t		
1620-2		f ɪ n		
1282-2		w ɑː l f ɪ		
1136-2		f aʊ + s		
1309-2		l aʊ s		
1307-2		n ɪ d		
1305-2		f l aɪ		
711-2		w ɛ s p		
1442-2		f l aɪ		
62-2		m æ		
-73-2		m æ k d ə		
1810-2		h aʊ d		
1805-2		f l aɪ s		
1813-2		h æ ə r		
1811-2		b l aɪ d		
690-2		r ɪ p		
2177-2		h aʊ d		
246-2		w + b r ɪ ə n̩		
249-2		ɡ ə l d		
1506-2		n s əʊ ɔ + f l l		
2242-2		m aʊ n d		
2245-2		t aʊ ŋ		
2174-2		s ɡ aɪ l d ə r		
603-2		b eɪ		
601-2		h æ n d		
615-2		f ɪ ŋ ə r		
901-2		k l aɪ ə r		
608-2		f æ d		
596-2		t ɛ n		
937-2		b ɔː r + s d		
936-2		n æ b l̩		
646-2		l aʊ ŋ		
947-2		l ɛ b ə r		
1606-2		h ɔ p əʊ		
472-2		b n z		
1535-2		s w ɪ t		
1546-2		s p eɪ		
1959-2		s l eɪ p		
694-2		s n aɪ k n̩		
1961-2		d r aɪ m		
323-2		b b l b		
1885-2		ɡ r ɑː f		
2156-2		tʃ t d		
1903-2		w ɔ n d əʊ		
525-2		s w aɪ ɪ ŋ		
276-2		l æ m		
274-2		d aʊ f		
278-2		b l ɪ n d		
258-2		b d r ɔ ŋ k əʊ		
256-2		n æ k d		
383-2		ɛ t		
207-2		r aɪ p		
376-2		d r ɪ ŋ k		
2014-2		r aɪ d		
2009-2		ɔ f		
2003-2		k ɛ t l̩		
2024-2		p eɪ n		
1321-2		k ɔ p		
1976-2		t eɪ ŋ		
1243-2		m l d t d		
