COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
1-1	m au ⁵						
4-1	l a ⁵						
18-1	m j ɛ n ⁵						
19-1	n j ³¹						
44-1	l u ʔ ³¹						
50-1	h ai ŋ ³						
62-1	s ai ḭ ³²						
70-1	b a n ³						
75-1	n j ɔ ʔ ³²						
97-1	tʃʰ a ŋ ³						
112-1	tsʰ ɔ ⁵						
122-1	n j u k ³²						
127-1	kʰ j i ³						
132-1	w ɔ ʔ ³¹						
133-1	n ɔ̰ ⁵						
135-1	n au ⁵						
142-1	d z i ³						
143-1	ŋ ɔ ʔ ³¹						
149-1	ʔ u ³						
152-1	ŋ ɔ ³						
157-1	b ɔ ⁵						
183-1	ʔ u ⁵						
184-1	n u ʔ ʔ						
185-1	tsʰ a m ³						
189-1	n j ɔ ʔ ³						
192-1	n ɔ ³¹						
195-1	n ɔ ³¹						
200-1	g w n ³¹						
216-1	s ai ŋ ⁵						
218-1	l ɔ ʔ ³²						
225-1	s ai ŋ ⁵						
235-1	kʰ j ei ³						
244-1	s o ⁵ ⁵						
253-1	m j ³¹						
270-1	m j ⁵						
278-1	m j ŋ ŋ ³						
279-1	j a ⁵						
285-1	j a m ³						
308-1	d j ɛ ⁵						
322-1	m i ⁵						
325-1	kʰ au ⁵						
337-1	n j a ŋ ³¹						
341-1	d z ɔ						
347-1	ʃ o ʔ ³²						
362-1	j i ³¹						
391-1	j j p ³						
394-1	m ɔ ʔ ³²						
397-1	tʃʰ j ⁵						
443-1	n j æ̰ p ³¹						
460-1	s a t ⁵³						
463-1	w i ³						
464-1	ʔ u ŋ ³						
473-1	s a m ³¹						
476-1	kʰ j u k						
481-1	tsʰ ɛ ³						
494-1	g j ³						
496-1	d j ŋ ³						
516-1	w a ³						
1-2		m au ⁵²					
4-2		l a ²³					
18-2		m j ⁵²					
19-2		n e ³					
44-2		l a ²³					
50-2		j a ŋ ⁵²					
62-2		ts a k ⁵²					
70-2		p au n					
75-2		m j a ʔ ⁵²					
97-2		kʰ a ŋ					
112-2		ts a ⁵²					
122-2		m j u ʔ ⁵²					
127-2		kʰ j i					
132-2		w a ʔ ⁵²					
133-2		n a ⁵²					
135-2		n au ⁵²					
142-2		ts a̰ ŋ ³ ³					
143-2		ŋ a ʔ ⁵²					
149-2		ʔ u ³					
152-2		n a ⁵²					
157-2		p a ⁵²					
183-2		ʔ u ³					
184-2		n a ʔ ⁵²					
185-2		x a m					
189-2		m j a ʔ					
192-2		n a ³					
195-2		n a ⁵²					
200-2		ɣ au ⁵²					
216-2		s au ŋ ²³					
218-2		l a ʔ ⁵²					
225-2		s a ŋ ²³					
235-2		kʰ j ɛ ³					
244-2		s au ³					
253-2		m i ⁵²					
270-2		m i ⁵²					
278-2		m j ŋ ŋ					
279-2		w u ⁵²					
285-2		j a m ³					
308-2		p j ⁵² ⁵²					
322-2		m i ⁵²					
325-2		kʰ au ⁵²					
337-2		m j o ŋ					
341-2		ts a ²³					
347-2		s au ʔ ⁵²					
362-2		j i ³					
391-2		j a̰ p ⁵²					
394-2		m a ʔ ⁵²					
397-2		ʃ i ⁵²					
443-2		m j ɛ ʔ ⁵²					
460-2		s au ʔ					
463-2		w i ³					
464-2		ʔ a ŋ ⁵²					
473-2		ts a m ⁵²					
476-2		kʰ j u ³					
481-2		ts ai ³					
494-2		ɣ i ⁵²					
496-2		j j ŋ ŋ					
516-2		w i ³					
1-3			m au ³				
4-3			l a ⁴				
18-3			m j e n				
19-3			n j ʔ				
44-3			l o ʔ ³²				
50-3			g o ŋ				
62-3			s ə ʔ ⁵³				
70-3			b æ n ³				
75-3			m j ɔ̃ ʔ				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o ʔ ³²				
127-3			kʰ j i ⁵				
132-3			w ɔ̰ ʔ ³				
133-3			n ɔ̃ ⁴				
135-3			n au ⁴				
142-3			d z ɨ ²¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ u ⁴				
152-3			ŋ ɔ ³				
157-3			b ɔ ⁴				
183-3			ʔ u ³				
184-3			n o ʔ ³²				
185-3			tsʰ æ m ³				
189-3			m j ɔ̃ ʔ ³				
192-3			n ɔ̃ ³				
195-3			n ɔ̃ ³				
200-3			dʒ e ⁵				
216-3			s ə n ⁴				
218-3			l ɔ̰ ʔ ³				
225-3			s ə ŋ ⁴				
235-3			kʰ j ⁵				
244-3			s oi i ⁴				
253-3			m j ḭ				
270-3			m j				
278-3			m j ŋ ŋ				
279-3			j u ³				
285-3			j ə m m				
308-3			d j æ̰ ⁴				
322-3			m j ³				
325-3			kʰ au ⁴				
337-3			m j a ŋ ³¹				
341-3			d z ɔ				
347-3			ʃ o ʔ				
362-3			j e ⁵				
391-3			j ɛ p ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ⁵				
443-3			m j ɛ p ⁵³				
460-3			s ai ʔ ⁵³				
463-3			w u ³¹				
464-3			j o ŋ ⁴				
473-3			s ɛ m ³¹				
476-3			kʰ j o ʔ ³²				
481-3			tsʰ e ³²				
494-3			g e ⁴				
496-3			j ə ŋ ŋ				
516-3			w e ⁵³				
1-4				m o k			
4-4				l ə ³²			
18-4				m j ɪ n ²			
19-4				n i ʔ			
44-4				l au ʔ ³			
50-4				ʃ a ŋ ⁵¹			
62-4				s a ʔ ⁵			
70-4				b e n			
75-4				m j ɔ ʔ			
97-4				tʃʰ a ŋ			
112-4				tsʰ o ³²			
122-4				m j æu ʔ ³			
127-4				kʰ ø i ⁴³			
132-4				w o ʔ ³²			
133-4				n o ³			
135-4				n o k			
142-4				d z ø ³²			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ au ³			
152-4				ŋ ɔ t			
157-4				b o ³²			
183-4				ʔ au ²			
184-4				n au ʔ ³			
185-4				tsʰ e m			
189-4				m j ɔ ʔ			
192-4				n o ³			
195-4				n o ³			
200-4				g i ʔ ⁵⁴			
216-4				s a n ²			
218-4				l o ʔ ³²			
225-4				s a ŋ ²			
235-4				kʰ j ʔ			
244-4				s u t ⁵			
253-4				m i ⁴³			
270-4				m i ⁴³			
278-4				m j a ŋ			
279-4				w o ³			
285-4				j a m			
308-4				d a ʔ ⁵			
